A,B,C
13.046959856036883,10.44156010499081,10.44156010499081
8.67144948473998,10.746044633650932,10.746044633650932
13.884494361199069,12.650495569882798,12.650495569882798
9.312240681562146,10.754058182795326,10.754058182795326
9.701415031999705,11.127757914822112,11.127757914822112
12.458313178339923,11.097624927950674,11.097624927950674
13.379022975600751,12.160725402023663,12.160725402023663
13.746185056859641,11.668437482171283,11.668437482171283
9.424323216375274,11.306432002454349,11.306432002454349
8.823136800909138,11.240908527866893,11.240908527866893
13.550124509892923,11.108132145071734,11.108132145071734
14.58913005091247,12.051579157021099,12.051579157021099
14.13791487081315,11.901074224024821,11.901074224024821
12.685280307928107,10.854944885569692,10.854944885569692
12.987227260121543,11.357660823337723,11.357660823337723
8.992534730576304,10.886994041445103,10.886994041445103
12.939051593262299,10.596993616855052,10.596993616855052
9.128845414394148,10.979848975409878,10.979848975409878
13.65444913440143,11.481794849373165,11.481794849373165
13.258245784078774,12.193424398875628,12.193424398875628
